encoder,query_track,query_song,query_emotion,query_genre_top,rank,neighbor_track,neighbor_song,neighbor_emotion,neighbor_genre_top,same_emotion,same_genre
audio_ib_orig,track_038,comethru,Tender & Intimacy,Pop,4,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,False,True
audio_ib_orig,track_038,comethru,Tender & Intimacy,Pop,5,track_117,Slow Dancing in a Burning Room,"Dreaminess, Curiosity & Ambiguity",Jazz,False,False
audio_ib_orig,track_039,Cruel Summer,Vital & Joyful,Pop,1,track_137,Unstoppable,Vital & Joyful,Pop,True,True
audio_ib_orig,track_039,Cruel Summer,Vital & Joyful,Pop,2,track_080,Last Call,"Awe, Beauty & Transcendence",Pop,False,True
audio_ib_orig,track_039,Cruel Summer,Vital & Joyful,Pop,3,track_066,HYPNOTIZE,Tender & Intimacy,Pop,False,True
audio_ib_orig,track_039,Cruel Summer,Vital & Joyful,Pop,4,track_103,Permission to Dance,Vital & Joyful,Pop,True,True
audio_ib_orig,track_039,Cruel Summer,Vital & Joyful,Pop,5,track_134,TIT FOR TAT,"Tension, Threat & Aggression",Pop,False,True
audio_ib_orig,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,1,track_018,Au Pays du Cocaine,"Sadness, Loss & Lament",Folk,False,False
audio_ib_orig,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,2,track_077,Isn’t she lovely,Vital & Joyful,R&B,True,False
audio_ib_orig,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,3,track_092,My Generation,"Tension, Threat & Aggression",Rock,False,True
audio_ib_orig,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,4,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,False,True
audio_ib_orig,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,5,track_087,Lovers Rock,Tender & Intimacy,Rock,False,True
audio_ib_orig,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,1,track_095,Not a Catastrophe,"Sadness, Loss & Lament",Folk,True,True
audio_ib_orig,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,2,track_071,If,Tender & Intimacy,Pop,False,False
audio_ib_orig,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,3,track_027,Bloom,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_ib_orig,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,4,track_126,Sugar,Vital & Joyful,Pop,False,False
audio_ib_orig,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,5,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,True,True
audio_ib_orig,track_042,Defying Gravify ,Vital & Joyful,Pop,1,track_023,Best Part,Tender & Intimacy,R&B,False,False
audio_ib_orig,track_042,Defying Gravify ,Vital & Joyful,Pop,2,track_137,Unstoppable,Vital & Joyful,Pop,True,True
audio_ib_orig,track_042,Defying Gravify ,Vital & Joyful,Pop,3,track_090,Money Diamonds Roses,"Dreaminess, Curiosity & Ambiguity",R&B,False,False
audio_ib_orig,track_042,Defying Gravify ,Vital & Joyful,Pop,4,track_020,Because You Loved Me,Tender & Intimacy,Pop,False,True
audio_ib_orig,track_042,Defying Gravify ,Vital & Joyful,Pop,5,track_149,Young and Beautiful,"Awe, Beauty & Transcendence",Rock,False,False
audio_ib_orig,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,1,track_126,Sugar,Vital & Joyful,Pop,False,True
audio_ib_orig,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,2,track_107,Real Love,"Sadness, Loss & Lament",Folk,False,False
audio_ib_orig,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,3,track_015,Animals,"Tension, Threat & Aggression",Rock,False,False
audio_ib_orig,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,4,track_109,Revolve,"Awe, Beauty & Transcendence",Pop,True,True
audio_ib_orig,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,5,track_022,Believer,"Tension, Threat & Aggression",Rock,False,False
audio_ib_orig,track_044,Disappear,"Sadness, Loss & Lament",Pop,1,track_143,Water,Tender & Intimacy,R&B,False,False
audio_ib_orig,track_044,Disappear,"Sadness, Loss & Lament",Pop,2,track_134,TIT FOR TAT,"Tension, Threat & Aggression",Pop,False,True
audio_ib_orig,track_044,Disappear,"Sadness, Loss & Lament",Pop,3,track_042,Defying Gravify ,Vital & Joyful,Pop,False,True
audio_ib_orig,track_044,Disappear,"Sadness, Loss & Lament",Pop,4,track_023,Best Part,Tender & Intimacy,R&B,False,False
audio_ib_orig,track_044,Disappear,"Sadness, Loss & Lament",Pop,5,track_020,Because You Loved Me,Tender & Intimacy,Pop,False,True
audio_ib_orig,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,1,track_092,My Generation,"Tension, Threat & Aggression",Rock,False,True
audio_ib_orig,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,2,track_105,Psycho Killer,"Tension, Threat & Aggression",Rock,False,True
audio_ib_orig,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,3,track_014,Anemone,"Tension, Threat & Aggression",Rock,False,True
audio_ib_orig,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,4,track_057,Head Like a Haunted House,"Dreaminess, Curiosity & Ambiguity",Rock,False,True
audio_ib_orig,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,5,track_084,Little Trouble Girl,"Tension, Threat & Aggression",Rock,False,True
audio_ib_orig,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,1,track_081,Last Resort,"Tension, Threat & Aggression",Metal,True,True
audio_ib_orig,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,2,track_100,One Step Closer,"Tension, Threat & Aggression",Metal,True,True
audio_ib_orig,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,3,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,True,True
audio_ib_orig,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,4,track_118,Smells Like Teen Spirit,"Sadness, Loss & Lament",Rock,False,False
audio_ib_orig,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,5,track_022,Believer,"Tension, Threat & Aggression",Rock,True,False
audio_ib_orig,track_047,drunk,"Sadness, Loss & Lament",R&B,1,track_133,This Time,Tender & Intimacy,R&B,False,True
audio_ib_orig,track_047,drunk,"Sadness, Loss & Lament",R&B,2,track_002,12:45 - Stripped,"Sadness, Loss & Lament",Pop,True,False
audio_ib_orig,track_047,drunk,"Sadness, Loss & Lament",R&B,3,track_038,comethru,Tender & Intimacy,Pop,False,False
audio_ib_orig,track_047,drunk,"Sadness, Loss & Lament",R&B,4,track_091,moon and back,"Awe, Beauty & Transcendence",Pop,False,False
audio_ib_orig,track_047,drunk,"Sadness, Loss & Lament",R&B,5,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,False,False
audio_ib_orig,track_048,Everybody Talks,Vital & Joyful,Rock,1,track_126,Sugar,Vital & Joyful,Pop,True,False
audio_ib_orig,track_048,Everybody Talks,Vital & Joyful,Rock,2,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,False,False
audio_ib_orig,track_048,Everybody Talks,Vital & Joyful,Rock,3,track_006,A Pearl,"Tension, Threat & Aggression",Rock,False,True
audio_ib_orig,track_048,Everybody Talks,Vital & Joyful,Rock,4,track_065,Human,"Tension, Threat & Aggression",Rock,False,True
audio_ib_orig,track_048,Everybody Talks,Vital & Joyful,Rock,5,track_118,Smells Like Teen Spirit,"Sadness, Loss & Lament",Rock,False,True
audio_ib_orig,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,1,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_ib_orig,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,2,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,True
audio_ib_orig,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,3,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,False,False
audio_ib_orig,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,4,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,False,True
audio_ib_orig,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,5,track_071,If,Tender & Intimacy,Pop,True,False
audio_ib_orig,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,1,track_023,Best Part,Tender & Intimacy,R&B,False,False
audio_ib_orig,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,2,track_102,Paper Hearts,Tender & Intimacy,Pop,False,False
audio_ib_orig,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,3,track_098,Old Friend,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_ib_orig,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,4,track_131,The Way Things Go,"Sadness, Loss & Lament",Rock,False,False
audio_ib_orig,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,5,track_011,All By Myself,"Sadness, Loss & Lament",Pop,False,False
audio_ib_orig,track_051,Fix You,"Awe, Beauty & Transcendence",Rock,1,track_117,Slow Dancing in a Burning Room,"Dreaminess, Curiosity & Ambiguity",Jazz,False,False
audio_ib_orig,track_051,Fix You,"Awe, Beauty & Transcendence",Rock,2,track_079,Karma Police,"Awe, Beauty & Transcendence",Rock,True,True
audio_ib_orig,track_051,Fix You,"Awe, Beauty & Transcendence",Rock,3,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,False,False
audio_ib_orig,track_051,Fix You,"Awe, Beauty & Transcendence",Rock,4,track_142,Watching Him Fade Away,"Sadness, Loss & Lament",Rock,False,True
audio_ib_orig,track_051,Fix You,"Awe, Beauty & Transcendence",Rock,5,track_038,comethru,Tender & Intimacy,Pop,False,False
audio_ib_orig,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,1,track_001,$0,"Sadness, Loss & Lament",Folk,True,False
audio_ib_orig,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,2,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,False,False
audio_ib_orig,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,3,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,False,True
audio_ib_orig,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,4,track_142,Watching Him Fade Away,"Sadness, Loss & Lament",Rock,True,False
audio_ib_orig,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,5,track_035,Christmas List,Tender & Intimacy,Pop,False,True
audio_ib_orig,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,1,track_035,Christmas List,Tender & Intimacy,Pop,False,True
audio_ib_orig,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,2,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,False,False
audio_ib_orig,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,3,track_091,moon and back,"Awe, Beauty & Transcendence",Pop,True,True
audio_ib_orig,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,4,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,True,True
audio_ib_orig,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,5,track_047,drunk,"Sadness, Loss & Lament",R&B,False,False
audio_ib_orig,track_054,Happy,Vital & Joyful,Pop,1,track_028,Breathe,"Awe, Beauty & Transcendence",Electronic,False,False
audio_ib_orig,track_054,Happy,Vital & Joyful,Pop,2,track_003,1999,Vital & Joyful,Pop,True,True
audio_ib_orig,track_054,Happy,Vital & Joyful,Pop,3,track_024,Better Things,Vital & Joyful,Pop,True,True
audio_ib_orig,track_054,Happy,Vital & Joyful,Pop,4,track_143,Water,Tender & Intimacy,R&B,False,False
audio_ib_orig,track_054,Happy,Vital & Joyful,Pop,5,track_025,bittersweet,"Sadness, Loss & Lament",Pop,False,True
audio_ib_orig,track_055,Hard Times,Vital & Joyful,Pop,1,track_054,Happy,Vital & Joyful,Pop,True,True
audio_ib_orig,track_055,Hard Times,Vital & Joyful,Pop,2,track_141,Warm Sound,"Dreaminess, Curiosity & Ambiguity",Electronic,False,False
audio_ib_orig,track_055,Hard Times,Vital & Joyful,Pop,3,track_005,:) ,Vital & Joyful,Pop,True,True
audio_ib_orig,track_055,Hard Times,Vital & Joyful,Pop,4,track_010,Air Supply,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_ib_orig,track_055,Hard Times,Vital & Joyful,Pop,5,track_096,Nothing,Tender & Intimacy,Folk,False,False
audio_ib_orig,track_056,Harvest Moon,Tender & Intimacy,Folk,1,track_145,Welcome to My Nightmare,"Tension, Threat & Aggression",Rock,False,False
audio_ib_orig,track_056,Harvest Moon,Tender & Intimacy,Folk,2,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,True,True
audio_ib_orig,track_056,Harvest Moon,Tender & Intimacy,Folk,3,track_124,Sparks,"Sadness, Loss & Lament",Rock,False,False
audio_ib_orig,track_056,Harvest Moon,Tender & Intimacy,Folk,4,track_079,Karma Police,"Awe, Beauty & Transcendence",Rock,False,False
audio_ib_orig,track_056,Harvest Moon,Tender & Intimacy,Folk,5,track_116,Shiny Happy People,Vital & Joyful,Rock,False,False
audio_ib_orig,track_057,Head Like a Haunted House,"Dreaminess, Curiosity & Ambiguity",Rock,1,track_144,We Don't Count,"Tension, Threat & Aggression",R&B,False,False
audio_ib_orig,track_057,Head Like a Haunted House,"Dreaminess, Curiosity & Ambiguity",Rock,2,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,False,True
audio_ib_orig,track_057,Head Like a Haunted House,"Dreaminess, Curiosity & Ambiguity",Rock,3,track_014,Anemone,"Tension, Threat & Aggression",Rock,False,True
audio_ib_orig,track_057,Head Like a Haunted House,"Dreaminess, Curiosity & Ambiguity",Rock,4,track_092,My Generation,"Tension, Threat & Aggression",Rock,False,True
audio_ib_orig,track_057,Head Like a Haunted House,"Dreaminess, Curiosity & Ambiguity",Rock,5,track_048,Everybody Talks,Vital & Joyful,Rock,False,True
audio_ib_orig,track_058,Heartbeats,"Sadness, Loss & Lament",Folk,1,track_071,If,Tender & Intimacy,Pop,False,False
audio_ib_orig,track_058,Heartbeats,"Sadness, Loss & Lament",Folk,2,track_068,I See Fire,"Awe, Beauty & Transcendence",Folk,False,True
audio_ib_orig,track_058,Heartbeats,"Sadness, Loss & Lament",Folk,3,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,True,True
audio_ib_orig,track_058,Heartbeats,"Sadness, Loss & Lament",Folk,4,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_ib_orig,track_058,Heartbeats,"Sadness, Loss & Lament",Folk,5,track_059,Holocene,"Dreaminess, Curiosity & Ambiguity",Folk,False,True
audio_ib_orig,track_059,Holocene,"Dreaminess, Curiosity & Ambiguity",Folk,1,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,False,False
audio_ib_orig,track_059,Holocene,"Dreaminess, Curiosity & Ambiguity",Folk,2,track_071,If,Tender & Intimacy,Pop,False,False
audio_ib_orig,track_059,Holocene,"Dreaminess, Curiosity & Ambiguity",Folk,3,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,False,True
audio_ib_orig,track_059,Holocene,"Dreaminess, Curiosity & Ambiguity",Folk,4,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,False,True
audio_ib_orig,track_059,Holocene,"Dreaminess, Curiosity & Ambiguity",Folk,5,track_027,Bloom,"Dreaminess, Curiosity & Ambiguity",Rock,True,False
audio_ib_orig,track_060,Home,Tender & Intimacy,Pop,1,track_079,Karma Police,"Awe, Beauty & Transcendence",Rock,False,False
audio_ib_orig,track_060,Home,Tender & Intimacy,Pop,2,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,False,False
audio_ib_orig,track_060,Home,Tender & Intimacy,Pop,3,track_038,comethru,Tender & Intimacy,Pop,True,True
audio_ib_orig,track_060,Home,Tender & Intimacy,Pop,4,track_035,Christmas List,Tender & Intimacy,Pop,True,True
audio_ib_orig,track_060,Home,Tender & Intimacy,Pop,5,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,False,True
audio_ib_orig,track_061,Hot Body,Tender & Intimacy,Pop,1,track_026,Bloody Samaritan (Remix),Vital & Joyful,Pop,False,True
audio_ib_orig,track_061,Hot Body,Tender & Intimacy,Pop,2,track_024,Better Things,Vital & Joyful,Pop,False,True
audio_ib_orig,track_061,Hot Body,Tender & Intimacy,Pop,3,track_134,TIT FOR TAT,"Tension, Threat & Aggression",Pop,False,True
audio_ib_orig,track_061,Hot Body,Tender & Intimacy,Pop,4,track_003,1999,Vital & Joyful,Pop,False,True
audio_ib_orig,track_061,Hot Body,Tender & Intimacy,Pop,5,track_108,Red Eye,"Dreaminess, Curiosity & Ambiguity",Electronic,False,False
audio_ib_orig,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,1,track_107,Real Love,"Sadness, Loss & Lament",Folk,True,True
audio_ib_orig,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,2,track_035,Christmas List,Tender & Intimacy,Pop,False,False
audio_ib_orig,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,3,track_126,Sugar,Vital & Joyful,Pop,False,False
audio_ib_orig,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,4,track_017,Are You Bored Yet (feat. Clairo),Tender & Intimacy,Rock,False,False
audio_ib_orig,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,5,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,False,False
audio_ib_orig,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,1,track_071,If,Tender & Intimacy,Pop,False,False
audio_ib_orig,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,2,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,True,False
audio_ib_orig,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,3,track_027,Bloom,"Dreaminess, Curiosity & Ambiguity",Rock,False,True
audio_ib_orig,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,4,track_059,Holocene,"Dreaminess, Curiosity & Ambiguity",Folk,False,False
audio_ib_orig,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,5,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,False,False
audio_ib_orig,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,1,track_149,Young and Beautiful,"Awe, Beauty & Transcendence",Rock,False,False
audio_ib_orig,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,2,track_119,Snow On The Beach,"Dreaminess, Curiosity & Ambiguity",Pop,False,False
audio_ib_orig,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,3,track_146,What Was I Made For?,"Sadness, Loss & Lament",Pop,False,False
audio_ib_orig,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,4,track_089,Midnight Love,"Sadness, Loss & Lament",Rock,False,False
audio_ib_orig,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,5,track_082,Legends Never Die,"Awe, Beauty & Transcendence",Rock,False,False
audio_ib_orig,track_065,Human,"Tension, Threat & Aggression",Rock,1,track_006,A Pearl,"Tension, Threat & Aggression",Rock,True,True
audio_ib_orig,track_065,Human,"Tension, Threat & Aggression",Rock,2,track_107,Real Love,"Sadness, Loss & Lament",Folk,False,False
audio_ib_orig,track_065,Human,"Tension, Threat & Aggression",Rock,3,track_126,Sugar,Vital & Joyful,Pop,False,False
audio_ib_orig,track_065,Human,"Tension, Threat & Aggression",Rock,4,track_118,Smells Like Teen Spirit,"Sadness, Loss & Lament",Rock,False,True
audio_ib_orig,track_065,Human,"Tension, Threat & Aggression",Rock,5,track_017,Are You Bored Yet (feat. Clairo),Tender & Intimacy,Rock,False,True
audio_ib_orig,track_066,HYPNOTIZE,Tender & Intimacy,Pop,1,track_039,Cruel Summer,Vital & Joyful,Pop,False,True
audio_ib_orig,track_066,HYPNOTIZE,Tender & Intimacy,Pop,2,track_024,Better Things,Vital & Joyful,Pop,False,True
audio_ib_orig,track_066,HYPNOTIZE,Tender & Intimacy,Pop,3,track_004,360,Vital & Joyful,Pop,False,True
audio_ib_orig,track_066,HYPNOTIZE,Tender & Intimacy,Pop,4,track_003,1999,Vital & Joyful,Pop,False,True
audio_ib_orig,track_066,HYPNOTIZE,Tender & Intimacy,Pop,5,track_072,II HANDS II HEAVEN,"Dreaminess, Curiosity & Ambiguity",Country,False,False
audio_ib_orig,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,1,track_075,Industry Baby,Vital & Joyful,Hip-Hop,False,True
audio_ib_orig,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,2,track_088,m.A.A.d city,"Tension, Threat & Aggression",Hip-Hop,True,True
